D_Adverb;D_Adjective;D_Article;D_noun;D_Verb;D_Preposition;D_Pronoun;R_Adverb;R_Adjective;R_Article;R_noun;R_Verb;R_Preposition;R_Pronoun;R_D_Adverb;R_D_Adjective;R_D_Article;R_D_noun;R_D_Verb;R_D_Preposition;R_D_Pronoun;Requisito;diagrama;resposta_a;resposta_b
0;1;3;55;11;2;0;0;2;1;8;3;0;0;0;0;0;0;0;1;0;1;one;0;0
0;1;3;55;11;2;0;1;0;1;9;3;0;0;0;0;0;0;0;1;0;2;one;0;0
0;0;1;32;2;0;0;0;1;2;8;2;1;0;0;0;0;0;0;0;0;1;two;0;0
0;0;1;32;2;0;0;0;1;1;8;2;2;0;0;0;0;0;0;0;0;2;two;1;1
0;0;1;32;2;0;0;0;1;1;8;2;2;0;0;0;0;0;0;0;0;3;two;0;0
0;0;1;32;2;0;0;0;1;1;7;2;2;0;0;0;0;0;0;0;0;4;two;1;1
0;0;1;32;2;0;0;1;2;2;4;3;0;0;0;0;0;0;0;0;0;5;two;0;0
0;0;1;32;2;0;0;0;4;2;9;3;2;0;0;0;0;0;0;0;0;6;two;0;0
0;0;1;32;2;0;0;1;4;3;12;4;2;0;0;0;0;0;0;0;0;7;two;1;1
0;0;0;58;2;0;0;0;2;5;10;5;2;0;0;0;0;0;0;0;0;1;three;0;0
0;0;0;58;2;0;0;0;1;5;12;4;3;0;0;0;0;0;0;0;0;2;three;1;1
0;3;0;72;10;1;0;0;1;3;11;4;0;0;0;0;1;1;0;1;0;1;seven;0;0
0;2;2;89;9;0;0;1;8;6;26;13;5;0;0;0;0;0;0;1;0;1;eight;0;0
0;2;1;88;9;0;0;2;9;7;26;10;5;0;0;0;1;1;0;1;0;2;eight;1;1
0;2;0;55;10;1;0;0;0;5;12;7;1;0;0;1;1;0;0;1;0;1;nine;1;1
0;2;2;81;15;1;0;0;0;3;9;5;0;0;0;0;1;0;0;1;0;1;ten;0;0
0;2;3;80;15;1;0;2;0;1;7;3;1;0;0;0;0;0;0;1;0;1;twelve;0;0
0;2;3;80;15;1;0;2;0;2;9;4;2;0;0;0;0;0;0;1;0;2;twelve;1;1
